sample_id,mitochondria_background_signal_heterogeneity,median_mitochondria_object_area,background_noise_robust_snr,background_mito_signal_contamination_index,mitochondria_intensity_variance_across_radial_shells,nucleus_to_mitochondria_intensity_ratio,mitochondria_length_to_width_variability,mitochondria_network_compactness,mitochondrial_radial_anisotropy_index,mitochondria_neighbor_intensity_variogram_slope,mitochondria_local_autocorrelation_length,mitochondria_length_width_skewness,mito_clustered_vs_isolated_object_fraction,mitochondria_background_contrast_ratio,mitochondria_local_texture_anisotropy,intra_cell_mitochondria_cluster_coefficient,mitochondria_intensity_gini_inside_cell,mitochondria_to_background_intensity_contrast,perinuclear_mitochondria_fraction,mito_perimeter_intensity_gradient_mean,mitochondria_intensity_entropy_within_cell,mitochondria_area_fraction_in_perinuclear_band,intra_cell_mito_intensity_variogram_slope,mitochondria_intensity_entropy,intra_cell_mitochondria_clusteredness,mitochondria_radial_compactness_gradient,mitochondrial_network_fragmentation_score,background_mito_signal_to_noise,mito_intensity_geodesic_variation,mitochondria_network_continuity_score,mitochondria_polarization_toward_niche_side,mitochondria_long_tubule_fraction,elongated_mito_fraction_by_aspect_ratio,mitochondria_size_intensity_correlation,mitochondrial_area_fraction,mitochondria_intensity_weighted_eccentricity_variance,per_mitochondrion_intensity_skewness_mean,mitochondria_neighbor_intensity_autocorrelation,mitochondria_network_spatial_entropy,mitochondria_perimeter_to_area_ratio_mean,mitochondria_to_cell_intensity_dynamic_range_ratio,mito_intensity_autocorrelation_length,mitochondria_spatial_polarization_score,mitochondria_radial_distribution_entropy,mitochondria_texture_anisotropy_glcm,mitochondria_clusteredness_by_nearest_neighbor,mitochondria_local_entropy_mean
young_20210326_srd1c7_r1,770.952,177.0,76.20674880243901,0.4585708468588588,0.0071072140708565,0.5480456025500767,,0.5165593312744924,1.098196885267812,,19.574197696051023,0.3000226522694116,0.0,0.912337788568996,0.9753075838088988,0.2083333333333333,0.2951678432399283,-0.1603753568282804,0.0569313095796765,2087.76025390625,5.36696992052528,0.0916257883672039,1.6011438976651284,3.548510629262747,1.235596643163935,-0.2481461915680097,0.0009557799940211,27.22562059029586,0.0146666248003507,0.1624532502411821,0.0195000542534722,0.0,0.3333333333333333,0.2637137227428985,0.0738518518518518,0.0136335689870571,-0.3329928693257455,0.4999999999999995,0.913987489119206,0.213814181064961,0.3773535601840804,92.94931180975162,0.0569557037229596,2.324736485133687,0.5294108516538488,0.4870995707292478,1.8056129217147827
young_20210326_srd1c8_r1,1263.1752,241.5,543.2824472396486,0.3988603988376717,0.0047962730750441,1.1021652421024406,0.4678609843611717,0.3377696386783609,0.6993509443034112,4277038.296764612,20.73365631207876,2.146572414479428,0.3076923076923077,1.049721364324953,0.9746622443199158,0.4444444444444444,0.2940749642530174,-0.0430191514504916,0.1471384327419098,2709.745361328125,5.3169801709837525,0.1092136348295646,1.2012470690196058,3.1068448347778177,1.0968021253699691,-0.312514764684941,0.0018339736962365,146.12987868603227,0.0187009755631981,0.4949267192784661,-0.0458135986328125,0.0,0.5789473684210527,0.1248369111043185,0.09624,0.0068593216614262,-0.4978858631677161,-0.1257896853772732,0.9212279252988572,0.2316264869834177,0.7550192646011752,141.27198669680516,0.0766669535677301,2.252467150374046,0.493793212520721,0.6344709107044441,1.7640256881713867
young_20210326_srd1c9_r1,,197.0,366.3383980242638,0.434239902533566,0.0073927426710724,0.6706921046609811,,0.7263312783480369,0.6666169589100154,1031619.7937469116,18.589958007885937,1.989085889579208,0.5,0.8951279615066765,0.9774399995803832,0.4545454545454545,0.3075429953794393,-0.1362728939488263,0.1176056697984518,2139.4267578125,5.363972294749647,0.0931162524992859,1.6123872749747563,3.4059530471084996,1.0595777235503143,-0.141974903207715,0.0017094831794125,101.8774229490821,0.026108790978954,0.0606879682160277,-0.03408984375,0.0,0.28,0.4201359884172276,0.092416,0.0113253846163686,-0.4221439372939006,-0.4999999999999995,0.9423352112518693,0.3183114770091088,0.5454034393243062,85.16043802534688,0.0331611149952553,2.134244454507799,0.4877703220708163,0.4748769787996199,1.955823302268982
young_20210326_srd3c10_r1,751.6782,268.0,474.5042279552036,0.3355363111261367,0.0024774149060249,1.1363567303907356,0.3693424797534942,0.5190953064843215,0.7895137462098161,55907.335597902646,16.509634393620566,0.3481992256987427,0.5185185185185185,0.9749644700605052,0.973696231842041,0.3623188405797101,0.2921679709585889,-0.0320762471706321,0.0178987712377221,1684.665283203125,5.387923193657127,0.0271595124536301,1.1844353181484866,2.696477495824796,1.2024932808537918,-0.3754229560528723,0.0018246664197409,81.95061965276435,0.0188177607989335,0.1026740312648116,0.1045079345703125,0.0,0.3571428571428571,0.2185735460998026,0.0685,0.0004010379156331,-0.4007150719700428,-0.0006979247850248,0.934224822981454,0.3102547173699411,0.6831493870394197,225.5658253875556,0.0815435234471442,2.175683038175006,0.6135869640685176,0.527568767171503,1.8138090372085571
young_20210326_srd3c11_r1,,206.0,148.56955689667953,0.3626325570829088,0.0075330631807446,0.5267300753769837,0.1636149147391319,1.0416509539927876,1.0165204011888342,,20.756417419291893,-0.1805689302879937,0.5,0.8941113772519853,0.9835404753684998,0.6666666666666666,0.3532658918949238,-0.129994083587151,0.1856007134662369,1596.167236328125,5.39546610611287,0.1200229709035221,1.653750702902494,2.819678845196769,1.1794488099671607,-0.0907099542482851,0.0007557895242453,36.723788273968694,0.0141958665597984,0.4212925693963062,0.1691260986328125,0.0,0.5714285714285714,0.1216316579434852,0.052856,0.0048025599230315,-0.1616695291796312,0.3815248273930881,0.8896419795983695,0.2386148570892636,0.3228234194224254,121.04962745884131,0.0558716912392876,2.321761986477889,0.5095336361896987,0.6719414457161587,1.7638957500457764
young_20210326_srd3c12_r1,741.3,181.0,516.2613273817908,0.371440613864698,0.0090708546340465,0.1540750695829821,0.1699477630376815,0.2935604593019185,1.0287205529163783,551673.3574277734,21.078905820717864,0.9156012706783128,0.1428571428571428,1.0297847301416223,0.9719884395599364,0.4666666666666667,0.3361801961420525,-0.0259817299840913,0.1250074401200144,2036.3211669921875,5.382054938372698,0.0960294117647058,1.7032320083980856,2.7877720113015023,1.364429853869721,0.0211495892657249,0.0003472538348604,130.99572540469504,0.019866654596997,0.4999999999999993,0.101120849609375,0.0,0.4285714285714285,0.0314227232822469,0.081336,0.0005592525082882,-0.4652105783075427,0.2152958099579184,0.9211260854482052,0.2816122363371501,0.4396882646556031,111.837410844272,0.2264586032793657,2.214863519172811,0.5391706658613045,0.470072011148557,1.8248612880706787
young_20210326_srd3c13_r1,702.0110999999999,200.0,394.5969166013237,0.3628695438241856,0.0083932606503367,0.3603717958921978,0.5872724182605743,0.3665564454260103,1.1285614736061298,90070.86650420105,21.99809492091579,0.5788582990519556,0.4615384615384615,1.0559297007274415,0.978055775165558,0.606060606060606,0.3078517874879904,-0.051473470341016,0.1283479348969166,1792.5379638671875,5.373853166099382,0.1116981132075471,1.6267147813533516,3.149258038498726,1.181927833151701,-0.0946272779267363,0.0010194716235658,80.12387587921181,0.0228248134728514,0.0767101684328331,-0.0244948120117187,0.0,0.15,0.237832600269246,0.087284,0.0045347297430041,-0.3915516753677251,0.2874545912918926,0.9330643158037232,0.3017608012046232,0.7181732921878609,85.07149992453013,0.0763603565427381,2.195516163158701,0.4733851314231841,0.4604877042271039,1.866775155067444
young_20210326_srd3c14_r1,649.3788,177.5,396.347615829134,0.3016015688591598,0.00272022257559,0.9682137603392535,0.248353555727005,0.6972641998666004,0.8605753369934902,,24.90579662244835,1.4089063409262783,0.1666666666666666,1.0046943439606462,0.9746858477592468,0.5,0.3047430517073648,-0.0140042096014142,0.0741367268814155,2190.5947265625,5.281721969075862,0.1195179276891533,1.3362106645172036,2.373125233030846,1.323059274169848,-0.2973442472379723,0.0009240791772814,54.146614265315264,0.0145352848141776,0.0949044943900538,0.1919371337890625,0.0,0.1,0.4631473173114023,0.049452,0.0043896851310572,-0.4404412265586985,-0.2561247312838475,0.917970967190622,0.323173664289862,0.7945197429445741,202.86573286840368,0.126249151582298,2.1799351089933388,0.5454136619449486,0.699708732356273,1.544778823852539
young_20210326_srd3c15_r1,,160.0,305.5924772314815,0.4155873664603968,0.003056684974581,0.40820268116244,0.7350955530881881,0.2080332118775906,1.4314793401600872,,21.11075457204153,0.7595752840746045,0.2,1.3036823095726748,0.9790794849395752,0.6296296296296295,0.3778559814333737,0.0200666624372156,0.1039659211806332,2809.2490234375,5.307878856777132,0.0816952209197475,1.748844764748646,2.408905928152433,1.518535747456652,-0.0913870080627652,0.0004835095008525,109.83548557379366,0.0187427812899138,0.1951213113838394,0.0825418701171875,0.0,0.2727272727272727,0.4357623479524447,0.052992,0.0006434234999767,-0.2978741119923332,0.0,0.8912529865647993,0.2903066870606161,0.2431882614921802,76.68137948099047,0.2837966954787294,2.0876799379407474,0.5399342429754105,0.5796215785498134,1.6624072790145874
young_20210326_srd3c16_r1,,151.0,25.13137487920822,0.3478984602258382,0.0115567287430167,0.3330096638153225,,0.4448268491469584,0.8209017408012919,,17.83819845245138,0.6332429329117663,0.0,1.4593874105533726,0.9785342812538148,0.5333333333333333,0.3485634516808045,0.0541131394823792,0.1713838915610887,3731.625,5.397419092347453,0.1199847153228887,1.7957900183352744,3.4325875056677018,1.4553286574816104,-0.3112176963818475,0.0024102026256386,7.316449700157555,0.0142265654318808,0.5645905499309466,-0.0192095336914062,0.0,0.1428571428571428,0.6158606851697024,0.034376,8.000682346664934e-06,-0.2149773870115872,0.0,0.887155452427457,0.0,0.1092341376228287,61.226748004045,0.0930989232113495,2.343619645532212,0.5773420500477786,0.4421692651762833,1.9423083066940308
young_20210326_srd3c1_r2,975.5508,181.0,19.583313407431625,0.5088381513064962,0.0040315748192369,1.098600625934579,0.0810212750315666,0.3850076386134876,1.0456409729627354,-178544.4636509403,19.367838273470753,0.4520513077821315,0.625,0.936685906950439,0.9767487645149232,0.2222222222222222,0.3225817656106426,-0.1210265871206744,0.1409849834759481,1632.431396484375,5.393415393096207,0.0892046811559589,1.495290426790157,4.254724061271314,1.1370588225313338,-0.1941924933787568,0.0018997317476029,9.15887446960692,0.0202011808131448,0.208014511757981,0.2185147705078125,0.0,0.2857142857142857,0.2511245766146057,0.086004,0.0018182268352987,-0.2705258492130788,0.1601172002982194,0.9279094742957594,0.2394546774536729,0.9648053939329644,131.36219809125743,0.1557695084079011,2.2851263686351184,0.5022882469035201,0.5178597910035071,1.8450626134872437
young_20210326_srd3c2_r1,,188.0,28.958873648497903,0.4921509382729173,0.0142469219863414,0.7051666042020622,,0.3250974750219579,0.6442852298085565,180517.95024214816,16.83200792655405,1.0696695683515949,0.2,1.003252778654688,0.9684571027755736,0.4166666666666666,0.3480460305729775,-0.059795808869492,0.1896724615183447,1696.67578125,5.355262855559545,0.121809225257501,1.891180109187754,4.214474365536522,1.3334077200115473,-0.1190227731098026,0.0010112715550311,11.764214364784328,0.0155363249376521,0.2128460962849661,0.0146055297851562,0.0,0.2,-0.0511452738173776,0.07264,0.0113153974350709,-0.1601268291697073,0.0,0.9359604927862109,0.8333333333332639,0.1169630877516609,67.1266591069033,0.1372600806216095,2.2541569586618513,0.4976195261441249,0.4673167752138373,1.9757109880447388
young_20210326_srd3c3_r1,856.9427999999999,271.0,60.40878763584576,0.3420823243414613,0.0090710697695612,0.942802844473835,0.9228729930639268,0.7917493554764936,0.5411109202758709,276073.9077070271,20.82261954522008,0.8202513974716944,0.3,0.9686697167187016,0.9760376811027528,0.4222222222222221,0.3101066162288068,-0.0373208637152914,0.1791809231964706,1434.35693359375,5.099900603088483,0.1040502793296089,1.2039000865148892,3.8119429562070297,1.0893556697858102,-0.2405858863577038,0.0008655274994404,13.408705399134382,0.0172729010408024,0.125569731691526,0.06166943359375,0.0714285714285714,0.5789473684210527,-0.2039929447511232,0.089608,0.0047843742250913,-0.3035152064718186,0.2583873385009791,0.946712970173109,0.2328649586133603,1.1136865532285447,212.77130863465507,0.1035796959635224,2.168510676698151,0.6093618034473706,0.5703930693116994,1.520308494567871
young_20210326_srd3c4_r1,,214.5,27.978875832168065,0.5030411448656142,0.0017100177938118,0.2896601073137989,0.2055905917525291,0.562253347024452,1.382757420705689,,22.813398418511635,0.8133775008716022,0.2352941176470588,0.9330809699145828,0.9747487902641296,0.392156862745098,0.3068338554376992,-0.0740153371717585,0.1152143224269389,1887.6346435546875,5.122441233250686,0.1039762904420844,1.3500421446378448,4.1881589321965205,1.1194941855848854,0.0014811060523235,0.0012605414575113,14.0183339806383,0.0240652822772531,0.0873853802888797,0.2016510009765625,0.0,0.2083333333333333,0.1382306927516161,0.0825,0.0,-0.494393496018322,0.1905564982770164,0.8987916352035573,0.2640610407583224,0.8985321858385181,132.29008735442926,0.1407454908697918,2.332130820720361,0.4879745241790075,0.5301431920101115,1.4869937896728516
young_20210326_srd3c5_r1,1097.124,214.0,606.3671672076433,0.3309893931714306,0.0049898684956133,1.0973192864766184,,0.928065832914558,0.9788086384766266,,31.04048197888522,0.6513204239055859,0.1818181818181818,0.9723476686397496,0.977798342704773,0.5,0.3364164687773818,-0.0498642403910618,0.1369674735150819,1931.603759765625,5.336385957365316,0.1137289390853545,1.2888050465018417,2.6925262394195837,1.2231570184108178,-0.2356529719055594,0.0015118895089614,116.04612545203996,0.0215280022562052,0.5074683613174457,0.1296053466796875,0.0,0.1333333333333333,0.0049123098883002,0.06828,0.0491350342660823,-0.3916833664565366,0.1830709263577822,0.9296176543869872,0.2951944733544708,0.7348805534219749,172.96778892118448,0.1212828837390587,2.1013577629028757,0.5617275171132105,0.5831459522105871,1.5260138511657717
young_20210326_srd3c6_r1,,246.0,640.4851476862074,0.2779861944569338,0.0038031791336834,0.9339360743596986,0.1814202899694442,0.8173564422135804,0.6989991321198554,-105223.08229395472,20.69347561521252,-0.2459504606053677,0.4285714285714285,0.9821035755269844,0.9796522855758668,0.2916666666666666,0.2892175401079984,-0.0092907832811076,0.0836504131413586,1493.636474609375,5.258360440979956,0.1063565595300635,1.29498069215455,2.6420967300968305,1.3507671697776338,-0.2900358678219489,0.0007516567229794,77.85549549613357,0.0186736620357488,0.1058266887285415,-0.0845902709960937,0.0,0.4615384615384615,0.2014696481300417,0.068248,0.004331550076861,-0.5303269124945826,-0.4166602933512326,0.9368296378538116,0.2565905678519636,0.890665382302151,194.8122492940222,0.0429844720897953,2.123594266411863,0.4507237268941876,0.5533162331046387,1.545775294303894
young_20210326_srd3c7_r1,760.5738,276.0,325.51672266750893,0.3494000406396786,0.0012467169435694,0.8807707951107615,0.52928377161026,1.049964763381253,1.0182257291657446,150058.77183318973,21.13583615485132,0.9609680388885684,0.4444444444444444,0.9329622216898382,0.9801297187805176,0.4090909090909091,0.3484715534089226,-0.0614199479478408,0.0501311390407897,1613.7989501953125,5.277448569451855,0.0785355266164039,1.2265220512510728,3.0713769437535294,1.1535981995830495,-0.2765809740746242,0.0004804377561152,60.15814722692386,0.0216442135958595,0.1329996350226452,0.1517850341796875,0.0555555555555555,0.3333333333333333,0.4143789556684719,0.08618,0.0542281588597716,-0.2544967810679686,-0.040989747535658,0.9547423152464564,0.3225391435893823,0.4725492065842411,189.56906348354337,0.1262690301756144,2.11122982027101,0.4901042338319931,0.5251557486524279,1.7320411205291748
young_20210326_srd3c8_r1,,212.5,55.23724128887227,0.4496385540001742,0.0163495577871799,0.8139759032221804,,0.2236562176815119,0.5658285201047737,,15.452244644632955,0.3268666152246552,0.6666666666666666,0.868525124349817,0.9826433062553406,1.0,0.3248008785933192,-0.2011154778736844,0.1554902256650392,544.5040283203125,5.388086603643967,0.1171548117154811,1.6505797439124923,3.541627410038714,1.2247160779882276,-0.1818431919145248,0.0010677355644354,21.246457306376545,0.0275199961875773,0.1444623241280767,0.090056640625,0.0434782608695652,0.15,0.368338086292578,0.068884,0.0007824707838315,-0.3659478637640103,0.499999999999999,0.9272814464262572,0.2303672168897525,0.9105532537133254,60.87981240486125,0.0746026100774928,2.250785498611727,0.4907151035616466,0.4140159752416988,2.022918701171875
young_20210326_srd3c9_r1,771.6932999999999,226.0,302.77889171796534,0.3945272163745001,0.0101797133684158,1.2395633573359224,0.3819482615947723,0.4908578358473429,0.6145465951058319,,29.2313971663963,0.7264434685989,0.5882352941176471,0.975814884452401,0.9770780205726624,0.3777777777777779,0.3179270635041946,-0.0643909721470401,0.1850819527939254,1875.660888671875,5.36137937903726,0.1170024743725697,1.3726950501863662,2.825661284485212,1.2678459451014938,-0.4062367845663583,0.0002713249452049,99.55466754987556,0.0229107330470412,0.5277777777777772,-0.1156392822265625,0.0,0.4705882352941176,0.2472830555988691,0.085496,0.0179742330894351,-0.3731224642207052,-0.2734836825017401,0.9253497924803954,0.3378816089633214,0.7793130840139725,138.89255758666377,0.1492546247860015,2.2037621091115542,0.5117376106589023,0.4913298426033819,1.642493486404419
young_20210326_srd4c10_r1,,210.0,371.4838035020909,0.2938065841394306,0.0008409501169808,1.223267018866703,0.3842540959954261,0.9918727932979512,0.9767793929543486,186378.58376647363,26.267732847980906,0.5426691505567116,0.3684210526315789,1.0176024816669438,0.9652817845344543,0.2941176470588235,0.3240425368818029,-0.0694789306405761,0.0767372878347548,1293.60302734375,5.282665807377571,0.0645501405810684,1.6749086818423928,3.0551450213354325,1.127065175891918,-0.4389357687362955,0.0009382657691515,61.554608742119555,0.024777598086084,0.2413591146440421,0.088335205078125,0.0,0.1818181818181818,0.3929235276873458,0.0747,0.0002282965837781,-0.4847287562322207,0.1928204339939593,0.9422613807105992,0.276391620229838,0.940394468045412,131.70577242446203,0.0480639913946419,2.2850757172715785,0.5015646316373569,0.4822325412038687,1.3996604681015017
young_20210326_srd4c10_r2,797.6388,198.0,264.59619185571574,0.3017866066777994,0.0046377326361835,0.480634682628646,0.2440568370580673,0.7350882478008453,0.8366648789510819,100063.48726791468,23.79404867219645,1.0436051827911248,0.2,0.949577641599706,0.9786251783370972,0.4509803921568627,0.3023142258059255,-0.058545706154592,0.1257937975441137,1816.9188232421875,5.352101605456662,0.1179835346947503,1.4291391205979276,3.0321099890454417,1.1277107991288715,-0.3474246615091147,0.0006391302534734,50.977299364625395,0.0221655766651978,0.2572588665393887,-0.0691199340820312,0.0,0.2941176470588235,0.0113852799891272,0.069144,0.0,-0.4089288969160014,0.0613380367127694,0.9360306583158022,0.253024034262107,0.618353552462331,145.71994135671784,0.0948453203957662,2.1907214030224136,0.502381918787961,0.5592089949380746,1.6356542110443115
young_20210326_srd4c11_r1,,182.0,129.86541090555727,0.5044185415554981,0.0046694418415427,1.1899159662575314,,0.4739434930713824,1.0047482380322992,,18.148967763375985,-0.0782412910481358,0.0,1.0014406378521568,0.9677889943122864,0.6666666666666666,0.325338816141866,-0.0938430740670714,0.1739871821920225,1751.1873779296875,5.27661388908368,0.1083686849209409,1.5707413002817705,3.4750385136322324,1.045029756353965,-0.2594303464959012,0.0008436320728385,51.89831516151859,0.0233363932925092,0.0985780610140021,0.0,0.0,0.391304347826087,0.3548336277583963,0.092784,0.0045542641804204,-0.4888389483121025,-0.3298804735522225,0.9325272599864772,0.2035224755886097,0.4476674193140986,103.10130958755823,0.2530727884184863,2.210867296062203,0.5435058806972863,0.5028246641046475,1.6676149368286133
young_20210326_srd4c11_r2,833.2212,220.0,458.7574604511067,0.368844784504453,0.0047248131595551,1.102274828823537,0.2209705681800842,0.622551875514589,1.298946728587662,-15441.252341991642,21.33214262763302,0.4576327384887829,0.1052631578947368,1.0189447345366478,0.9750115871429444,0.456140350877193,0.3649319939806543,-0.0586667984827776,0.069848394694774,2534.580810546875,5.267658629861622,0.0889474711970318,1.5727045661656796,2.975332732521574,1.2554492573335816,-0.08463737230909,0.0031237507771086,95.44043358737576,0.0190163451645982,0.133779691533042,0.051558837890625,0.0,0.3,0.5016192986188129,0.0758277777777777,0.002622261964915,-0.3767912437765727,0.2093078111138393,0.908345599360143,0.3490836578269674,0.6188893308276562,118.20673322883988,0.208017129491817,2.224620525118216,0.5152998699491371,0.4957300615430373,1.7053754329681396
young_20210326_srd4c12_r1,837.669,177.0,77.81242746992623,0.380365690937741,0.0021393736824393,0.759004943831201,,0.7017583160571919,0.9745214471612864,64054.64969433792,17.55293657695433,0.1880896515378166,0.25,1.0139717210968202,0.9841058850288392,0.3846153846153845,0.3060726999456471,-0.0163783294910114,0.0712729905712985,2224.53857421875,5.357554833750311,0.0548980933596318,1.5413407637117764,3.489393198114389,1.414117953993978,-0.363263174359465,0.0003850682195173,15.659310970308464,0.0217194602976033,0.2405550947507164,0.118276611328125,0.0,0.1818181818181818,0.0903788487141444,0.063648,0.0071368882142014,-0.4006899939079979,-0.1192380332045761,0.9471611554072776,0.2214488398567761,0.355847851441769,105.70048836609377,0.0664157021526344,2.152771146054672,0.4990452669582397,0.4814079903557463,1.8829525709152224
young_20210326_srd4c12_r2,456.6408,232.0,247.3328216783436,0.3428273343408631,0.0137847615405917,1.0661450181464638,0.1672133348822593,0.9561166829295472,0.6707831244544995,,17.400862303821352,0.4658405031116343,0.4,0.9942404577135432,0.9670842885971068,0.1851851851851851,0.3137169212363488,-0.0570476073339203,0.1733647088338452,1144.84765625,5.273810532768593,0.1025313763029142,1.660212873298076,3.3120489236183164,1.0945950734809216,-0.2398220624759557,0.0010249452175289,46.85301602596555,0.0228088062967757,0.069892538040969,-0.1039862060546875,0.0,0.1,0.1787768966583182,0.061952,8.605426355874621e-06,-0.4593686385976592,-0.1768931912396546,0.9471590728418936,0.2360244538261634,0.5643874597005226,113.92574418299336,0.0600863785520684,2.1341325235341477,0.4965546597386834,0.4876689655714964,1.805340886116028
young_20210326_srd4c2_r1,,321.5,286.15269934663024,0.3162024756677606,0.00493681197986,0.8551061007485021,,0.5876885446782666,0.8743648546887167,1168739.8831972568,19.236306180615784,-0.4396185381494105,0.7058823529411765,0.9326089866832604,0.982228457927704,0.1111111111111111,0.2989640390726558,-0.1100623086595109,0.1197792582354127,1945.4627685546875,5.328570528679903,0.1009166934705693,1.4184030381182935,2.8790780410633747,1.23213459379555,-0.2662525195989786,0.0018410088045163,45.128135801105074,0.0151168107512161,0.1069604117007845,-0.0903218994140625,0.0,0.238095238095238,0.3983015277295048,0.077548,0.0310201208392043,-0.4872762606965825,-0.4597315629965844,0.9417373372806456,0.215141983405303,0.6818615045843288,158.5967948878151,0.1099467447442031,2.245514870217348,0.5791336881061542,0.5296181140428838,1.6809425354003906
young_20210326_srd4c3_r1,907.3512,219.0,394.80190679428455,0.3956233541818194,0.0045405942946672,1.060110778074992,1.4190662338614464,0.3018456764369289,1.1238184791370658,746522.2207352988,25.872028465621657,0.7578358908466803,0.3333333333333333,0.9752546868647408,0.9754393100738524,0.3461538461538461,0.3194248950367364,-0.0429067178725262,0.0332781296426582,2049.163818359375,5.352717016353102,0.0320693147293799,1.331852398601729,2.8109159808163424,1.2850670734716685,-0.2082243661583949,0.000516125067788,102.3202396458847,0.0217044524754738,0.295019049772932,0.0,0.0,0.375,0.5730405030027691,0.075076,0.000698416311037,-0.2651701865903133,0.0395353834225679,0.9204500151450742,0.2213113475168054,0.7932093639544733,214.6941838525679,0.1456647453837107,2.229923028789969,0.5010583778573966,0.5141165365202461,1.5622798204421997
young_20210326_srd4c4_r1,655.3091999999999,144.5,420.81477064566405,0.2845310907056236,0.0093374019488692,1.3031982669913864,0.1253437900543212,0.9959077251433708,0.6671488196627718,,34.01611337864935,1.4100276160362168,0.3125,1.0491418878910552,0.979682683944702,0.5238095238095238,0.3308517994135795,0.0109375944505906,0.1512707786107459,1583.448486328125,5.396637750622299,0.1205152628475529,1.4122985595258766,2.5537692671440886,1.5326224712047378,-0.4186540084012631,0.0076907121326939,47.30232677514952,0.0238622881763981,0.3393423739423155,0.0,0.0,0.1666666666666666,0.6058303338758131,0.0611,0.0073616566634427,-0.5204838466312505,-0.0423764493754708,0.9312470005805368,0.2930730353068729,0.8606432292408309,189.8419753471101,0.1186717018803963,2.1161834973148332,0.5774894313097462,0.6946933154544691,1.5223251581192017
young_20210326_srd4c5_r1,679.7720999999999,187.0,175.04056806346412,0.4063804831896429,0.0097907492890954,0.3749941355500826,2.4727959698438644,0.6138199076101426,0.8038500703382387,127846.46843748672,23.828612277748753,0.8686519991614152,0.3214285714285714,0.9984213287344902,0.9815258383750916,0.2999999999999999,0.3129272977357544,-0.0531982387713365,0.0509499191608926,1957.9930419921875,5.367838051631303,0.0608198284080076,1.4907731924614656,3.2534104654410116,1.3377943142620037,-0.2321527669068753,0.0004682771771151,47.81041290294343,0.0173351207680581,0.6171574903969262,0.043112060546875,0.0,0.5,0.2562608475666376,0.082136,0.0112613713839486,-0.3841225979307378,0.4092771131653693,0.9407288824448736,0.2709993972605519,0.8991097922842548,141.50548729874825,0.0970185700924301,2.051592606407074,0.5427093008660118,0.4999915644853699,1.7034170627593994
young_20210326_srd4c6_r1,1175.7018,223.5,304.9476412293466,0.3001429530111376,0.0039916192181408,0.7688281674300688,0.285136090350151,0.8580596340956755,1.2525948699144274,,24.641971851702564,1.496601733302444,0.3103448275862069,1.0264168766512347,0.9761914014816284,0.3827160493827161,0.3046969308818472,-0.0155794764445199,0.0028225915968019,2483.744873046875,5.3666776256054565,0.022530329289428,1.3610551996604383,2.6066170152099692,1.3625583634232148,-0.3125689857051306,0.0011307926089786,39.45068128197623,0.0231119958261034,0.3532467532467527,0.0779283447265625,0.0,0.2142857142857142,-0.1772018896048695,0.06818,0.0112401777573169,-0.2615285800801426,-0.0872421959358356,0.9112431701244188,0.3134246361842221,0.8038133578387173,169.3069559190166,0.0437588068122496,2.078919290325804,0.5290493333064794,0.4677636889563069,1.7560490369796753
young_20210326_srd4c7_r1,,179.5,319.8925622097372,0.4123665480121318,0.0101601472124457,0.7911847567622193,,0.6502918533095531,0.8740395066490829,,30.285812746948924,0.6170711320441025,0.2727272727272727,1.3381604514722665,0.98234224319458,0.5333333333333333,0.3326758305514679,0.08633106948769,0.1525037669078314,2391.88037109375,5.337257997099675,0.0999189448087834,1.6581460345807757,2.811246882151327,1.2149804178586163,-0.3608721698295649,0.0004015766459366,104.0808956681126,0.0176224331504354,0.511397423191278,-0.1303817138671875,0.0,0.4285714285714285,-0.297333274742696,0.090684,0.0258696097902428,-0.2850648687163544,0.1070507830407123,0.9233561426323824,0.3015738107894292,1.052119599886007,151.34499595586925,0.2237777589257969,2.253411929005865,0.521186958663417,0.5465025639738625,1.5245429277420044
young_20210326_srd4c8_r1,891.0426,194.0,210.1038671484245,0.3382339837531645,0.0130623551085591,1.129510825881715,0.9737193236231804,0.8187676168921325,1.0427798950247515,,26.546959987497303,0.8366432791992147,0.1739130434782608,0.9559229465701286,0.962463080883026,0.2878787878787878,0.3762977705772135,-0.0917088261918729,0.0525950099878277,2042.7591552734375,5.347852879971305,0.0810279271010882,1.7027820897876351,3.0804003291655464,1.2623798402623867,-0.2149957219117297,0.0003325451668959,32.648997177084816,0.0218070566499089,0.2456750849232672,0.0253981323242187,0.0,0.25,0.6572924358240007,0.08488,0.0071188006937593,-0.3421660617809553,0.1128542824813795,0.9430249786493684,0.2148644598030096,0.6465639310673215,122.70487588807823,0.1408699670030924,2.0303173646177353,0.51126909288302,0.4491388763161906,1.7104803323745728
